,MovieTitle,chg_ON,chg_ON_abs
2011-12-16,借りぐらしのアリエッティ,-0.0008987032995250659,0.0008987032995250659
2011-12-23,ゴーストもういちど抱きしめたい,,
2012-01-06,ベンジャミン・バトン数奇な人生,-0.0038870173620110305,0.0038870173620110305
2012-01-13,ALWAYS三丁目の夕日,0.0032598774286086846,0.0032598774286086846
2012-01-20,ALWAYS続・三丁目の夕日,-0.002978888744981088,0.002978888744981088
2012-01-27,LchangetheWorLd,-0.003893575600259535,0.003893575600259535
2012-02-03,ナイトミュージアム2,0.004987531172069766,0.004987531172069766
2012-02-10,ウルヴァリン：X-MENZERO,0.00025743338911051643,0.00025743338911051643
2012-02-17,アバター,0.008978249873545877,0.008978249873545877
2012-02-24,ヤッターマン,0.011170410822887002,0.011170410822887002
2012-03-09,ファンタスティック・フォー［超能力ユニット］,0.008819206271435558,0.008819206271435558
2012-03-16,第9地区,-0.0009576250897775018,0.0009576250897775018
2012-03-23,ルパン三世VS名探偵コナン,-0.0021741756250755746,0.0021741756250755746
2012-03-30,ルパン三世カリオストロの城,0.00876232201533405,0.00876232201533405
2012-04-06,紅の豚,-0.013710264498907977,0.013710264498907977
2012-04-13,名探偵コナン沈黙の15分（クォーター）,-0.00012356357345860762,0.00012356357345860762
2012-04-20,GANTZ,-0.00012253400318594678,0.00012253400318594678
2012-04-27,GANTZPERFECTANSWER,-0.009908347783007148,0.009908347783007148
2012-05-04,K-20怪人二十面相・伝,,
2012-05-11,風の谷のナウシカ,0.0026312492168900354,0.0026312492168900354
2012-05-18,セックス・アンド・ザ・シティ2,-0.0012611930886619815,0.0012611930886619815
2012-05-25,メン・イン・ブラック,-0.0002511616225040314,0.0002511616225040314
2012-06-01,そんな彼なら捨てちゃえば？,-0.0053503184713376015,0.0053503184713376015
2012-06-08,釣りバカ日誌13ハマちゃん危機一髪！,0.00391167192429025,0.00391167192429025
2012-06-15,香港国際警察／NEWPOLICESTORY,0.0010126582278480796,0.0010126582278480796
2012-06-22,八日目の蝉,0.002737680438028856,0.002737680438028856
2012-06-29,ごくせんTHEMOVIE,0.002889084285893782,0.002889084285893782
2012-07-06,千と千尋の神隠し,-0.0047571357035552765,0.0047571357035552765
2012-07-13,となりのトトロ,-0.005675368898978469,0.005675368898978469
2012-07-20,サマーウォーズ,-0.0016539440203561765,0.0016539440203561765
2012-07-27,家族、貸します〜ファミリー・コンプレックス〜,0.003066308930624877,0.003066308930624877
2012-08-03,太平洋の奇跡—フォックスと呼ばれた男—,0.0046000511116790115,0.0046000511116790115
2012-08-10,チャーリーとチョコレート工場,-0.0025490695895996514,0.0025490695895996514
2012-08-17,名探偵コナン天空の難破船（ロスト・シップ）,0.0018896447467876758,0.0018896447467876758
2012-08-24,崖の上のポニョ,0.0007624857033930903,0.0007624857033930903
2012-09-07,ベスト・キッド,-0.008868617762574468,0.008868617762574468
2012-09-14,ソルト,0.013393432066967057,0.013393432066967057
2012-09-21,ステルス,-0.0010228870988364441,0.0010228870988364441
2012-09-28,スピード,0.004898169631348227,0.004898169631348227
2012-10-05,最高の人生の見つけ方,-0.0012755102040817414,0.0012755102040817414
2012-10-12,20世紀少年サーガ第1夜,-0.00012740476493809284,0.00012740476493809284
2012-10-19,20世紀少年サーガ第2夜,-0.0010080645161290108,0.0010080645161290108
2012-10-26,20世紀少年サーガ第3夜,-0.0040015005627109315,0.0040015005627109315
2012-11-02,ルパン三世東方見聞録～アナザーページ～,0.0022404779686332164,0.0022404779686332164
2012-11-09,ヱヴァンゲリヲン新劇場版：序TV版,-0.00012581781580278204,0.00012581781580278204
2012-11-16,ヱヴァンゲリヲン新劇場版：破TV版,0.00542406311637078,0.00542406311637078
2012-11-23,カイジ2～人生奪回ゲーム～,,
2012-11-30,ホーム・アローン,-0.0018153213118720982,0.0018153213118720982
2012-12-07,映画怪物くん,0.002549781447304441,0.002549781447304441
2012-12-14,名探偵コナン天国へのカウントダウン,0.0057368232341341455,0.0057368232341341455
2012-12-21,ミッション：インポッシブル,0.010001190617930747,0.010001190617930747
2013-01-04,ハウルの動く城,0.0014757634237710915,0.0014757634237710915
2013-01-11,コクリコ坂から,0.004604672057502208,0.004604672057502208
2013-01-18,地球が静止する日,0.0016661112962346517,0.0016661112962346517
2013-01-25,書道ガールズ！！わたしたちの甲子園,0.007067918277194926,0.007067918277194926
2013-02-01,インシテミル7日間のデス・ゲーム,0.0073840807905309214,0.0073840807905309214
2013-02-08,96時間,0.015087832740596954,0.015087832740596954
2013-02-15,ALWAYS三丁目の夕日'64,0.013729729729729686,0.013729729729729686
2013-02-22,DOG×POLICE純白の絆,0.010291595197255508,0.010291595197255508
2013-03-01,チープ・フライト,0.010584296360297977,0.010584296360297977
2013-03-15,ハリー・ポッターと賢者の石,-0.011972930765226356,0.011972930765226356
2013-03-22,ハリー・ポッターと秘密の部屋,0.0028544243577544775,0.0028544243577544775
2013-03-29,釣りバカ日誌イレブン,0.0025521054870267425,0.0025521054870267425
2013-04-05,リバース〜警視庁捜査一課チームＺ〜,0.025750181704911265,0.025750181704911265
2013-04-12,エイリアンVS.プレデター,-0.008661496626044913,0.008661496626044913
2013-04-19,名探偵コナン11人目のストライカー,0.0050342327829238824,0.0050342327829238824
2013-04-26,アイアンマン,-0.007100111573181893,0.007100111573181893
2013-05-03,池上彰くんに教えたいニュース,,
2013-05-10,釣りバカ日誌5,0.0057216138897109425,0.0057216138897109425
2013-05-17,カイジ人生逆転ゲーム,0.0020483808037456883,0.0020483808037456883
2013-05-24,ハンコック,-0.005019191024505512,0.005019191024505512
2013-05-31,パラダイス・キス,-0.0011924873298220246,0.0011924873298220246
2013-06-07,プラダを着た悪魔,0.018428408737964603,0.018428408737964603
2013-06-14,アンストッパブル,-0.008095888970665504,0.008095888970665504
2013-06-21,インデペンデンス・デイ,0.004286589099816307,0.004286589099816307
2013-06-28,アイ、ロボット,0.006273398765557063,0.006273398765557063
2013-07-05,耳をすませば,0.012066214599122395,0.012066214599122395
2013-07-12,平成狸合戦ぽんぽこ,0.008576329331046255,0.008576329331046255
2013-07-19,猫の恩返し,0.00039860488290987796,0.00039860488290987796
2013-07-26,るろうに剣心,-0.007496707527099533,0.007496707527099533
2013-08-02,天空の城ラピュタ,-0.006526759714830863,0.006526759714830863
2013-08-09,ハリー・ポッターとアズカバンの囚人,-0.0063107800537968075,0.0063107800537968075
2013-08-16,ハリー・ポッターと炎のゴブレット,0.003389830508474705,0.003389830508474705
2013-08-23,ハリー・ポッターと不死鳥の騎士団,-0.002827997172002839,0.002827997172002839
2013-08-30,スーパーマンリターンズ,0.003365286559249422,0.003365286559249422
2013-09-06,紅の豚,0.004419001707341689,0.004419001707341689
2013-09-20,ウルヴァリン：X-MENZERO,-0.005038291011688835,0.005038291011688835
2013-09-27,人生がときめく片づけの魔法,-0.008113590263691656,0.008113590263691656
2013-10-04,1位をとった名曲音楽祭,0.002059944381501729,0.002059944381501729
2013-10-11,舞妓Haaaan!!!,0.0034591514904872235,0.0034591514904872235
2013-10-18,釣りバカ日誌16浜崎は今日もダメだった♪,0.0006128702757915021,0.0006128702757915021
2013-10-25,ハリー・ポッターと謎のプリンス,0.005978148835291675,0.005978148835291675
2013-11-01,ハリー・ポッターと死の秘宝PART1,0.0050952817690818305,0.0050952817690818305
2013-11-08,ハリー・ポッターと死の秘宝PART2,0.01059386778038089,0.01059386778038089
2013-11-15,ルパン三世princessofthebreeze～隠された空中都市～,0.0018967754816811193,0.0018967754816811193
2013-11-22,火垂るの墓,0.0027722772277227834,0.0027722772277227834
2013-11-29,おもひでぽろぽろ,0.0025430359937402692,0.0025430359937402692
2013-12-06,ルパン三世VS名探偵コナン,0.009692578813393332,0.009692578813393332
2013-12-20,おおかみこどもの雨と雪,-0.002393948099205209,0.002393948099205209
2013-12-27,風の谷のナウシカ,0.005826170009551093,0.005826170009551093
2014-01-10,ダイ・ハード4.0,-0.017719348385252923,0.017719348385252923
2014-01-17,ゲド戦記,-0.0008625646923519591,0.0008625646923519591
2014-01-24,映画怪物くん,-0.012189223178872062,0.012189223178872062
2014-01-31,プレデターズ,-0.0023416918723777433,0.0023416918723777433
2014-02-07,名探偵コナン14番目の標的（ターゲット）,0.003916960438699485,0.003916960438699485
2014-02-14,仮面ティーチャー,-0.0028478837277815185,0.0028478837277815185
2014-02-21,ツナグ,0.0003902058335771343,0.0003902058335771343
2014-02-28,最高のおもてなし,-0.003147747393271623,0.003147747393271623
2014-03-14,神様のカルテ,-0.0039304313648422075,0.0039304313648422075
2014-03-28,ルパン三世ルパンVS複製人間,0.007242830576490113,0.007242830576490113
2014-04-04,GANTZ,-0.00558175344047732,0.00558175344047732
2014-04-11,GANTZPERFECTANSWER,-0.0028504029880085714,0.0028504029880085714
2014-04-18,名探偵コナン絶海の探偵（プライベート・アイ）,0.0015623474270090479,0.0015623474270090479
2014-04-25,アメイジング・スパイダーマン,-0.0017598748533438288,0.0017598748533438288
2014-05-02,悪夢ちゃんスペシャル,-0.007317787101180603,0.007317787101180603
2014-05-16,ナルニア国物語／第3章：アスラン王と魔法の島,-0.00029533372711164737,0.00029533372711164737
2014-05-23,X-MEN：ファースト・ジェネレーション,0.0025557849208688774,0.0025557849208688774
2014-05-30,藁の楯,0.0024596615505706413,0.0024596615505706413
2014-06-06,ダーク・シャドウ,0.003520093869169839,0.003520093869169839
2014-06-13,磁石男,0.0013748404203083628,0.0013748404203083628
2014-06-20,ガリバー旅行記,0.0016679748822606133,0.0016679748822606133
2014-06-27,カイジ2～人生奪回ゲーム〜,9.859016070187228e-05,9.859016070187228e-05
2014-07-04,もののけ姫,0.0010783256543476073,0.0010783256543476073
2014-07-11,となりのトトロ,0.0,0.0
2014-07-18,借りぐらしのアリエッティ,0.00019721920915107222,0.00019721920915107222
2014-07-25,ハリー・ポッターと賢者の石,-0.0013738959764475031,0.0013738959764475031
2014-08-01,るろうに剣心,-0.003691112190383775,0.003691112190383775
2014-08-08,トランスフォーマー,0.004523107177974373,0.004523107177974373
2014-08-15,硫黄島からの手紙,-0.0010728567248610107,0.0010728567248610107
2014-08-22,ヱヴァンゲリヲン新劇場版：序TV版,0.004143779512383221,0.004143779512383221
2014-08-29,ヱヴァンゲリヲン新劇場版：破TV版,0.003370894731773173,0.003370894731773173
2014-09-05,ヱヴァンゲリヲン新劇場版：ＱTV版＋巨神兵東京に現わる劇場版TV版,-0.0006650831353918592,0.0006650831353918592
2014-09-19,猿の惑星：創世記（ジェネシス）,-0.0014664100449087764,0.0014664100449087764
2014-09-26,ベスト・キッド,0.0039460401945490215,0.0039460401945490215
2014-10-03,アイ・アム・レジェンド,0.009654284663479194,0.009654284663479194
2014-10-10,映画ホタルノヒカリ,-0.009529096123600714,0.009529096123600714
2014-10-17,映画ひみつのアッコちゃん,0.0069529268063515445,0.0069529268063515445
2014-10-24,ヒガンバナ～女たちの犯罪ファイル,-0.0007390983000738941,0.0007390983000738941
2014-10-31,ファンタスティック・フォー[超能力ユニット],0.022296143126854174,0.022296143126854174
2014-11-07,Dr.ナースエイド,-0.0065058986814712,0.0065058986814712
2014-11-14,シャーロック・ホームズシャドウゲーム,0.0049871023215821006,0.0049871023215821006
2014-11-21,千と千尋の神隠し,0.007399846899719355,0.007399846899719355
2014-11-28,幸福の黄色いハンカチ,0.0054136355946540395,0.0054136355946540395
2014-12-12,ダークナイトライジング,-0.005051780752715285,0.005051780752715285
2014-12-19,名探偵コナン戦慄の楽譜（フルスコア）,0.00285282765564683,0.00285282765564683
2014-12-26,名探偵コナン江戸川コナン失踪事件～史上最悪の二日間～,0.0009143807148794633,0.0009143807148794633
2015-01-09,妖怪人間ベム,-0.009377093101138686,0.009377093101138686
2015-01-16,ルパン三世カリオストロの城,0.009009009009008985,0.009009009009008985
2015-01-23,ルパン三世princessofthebreeze～隠された空中都市～,-0.0067670444933175195,0.0067670444933175195
2015-01-30,ルパン三世vs名探偵コナンTHEMOVIE,-0.00602205258693815,0.00602205258693815
2015-02-06,センター・オブ・ジ・アース2神秘の島,0.013546902956462376,0.013546902956462376
2015-02-13,崖の上のポニョ,-0.0021029609690444147,0.0021029609690444147
2015-02-20,風立ちぬ,0.0021038458301775647,0.0021038458301775647
2015-03-06,結婚に一番近くて遠い女,0.005328448921821668,0.005328448921821668
2015-03-13,かぐや姫の物語,-0.0001648261084556637,0.0001648261084556637
2015-03-20,ナイトミュージアム,-0.00645641917059847,0.00645641917059847
2015-03-27,君に届け,-0.0016743407283382405,0.0016743407283382405
2015-04-03,メン・イン・ブラック2,-0.006519558676028094,0.006519558676028094
2015-04-10,メン・イン・ブラック3,-0.002655160969133697,0.002655160969133697
2015-04-17,名探偵コナン異次元の狙撃手,0.00016832183134161111,0.00016832183134161111
2015-04-24,寄生獣,-0.003101684969402335,0.003101684969402335
2015-05-01,ALWAYS三丁目の夕日'64,-0.0033391768928959483,0.0033391768928959483
2015-05-08,トータル・リコール,-0.0016665277893509111,0.0016665277893509111
2015-05-22,ハリー・ポッターと賢者の石,0.006874275302302454,0.006874275302302454
2015-05-29,ハリー・ポッターと秘密の部屋,0.00404040404040404,0.00404040404040404
2015-06-05,ハリー・ポッターとアズカバンの囚人,0.007377114906583287,0.007377114906583287
2015-06-12,ハリー・ポッターと炎のゴブレット,-0.0033947623666343496,0.0033947623666343496
2015-06-19,THELASTCOP,-0.002761533463287877,0.002761533463287877
2015-06-26,アベンジャーズ,-0.006322444678609071,0.006322444678609071
2015-07-03,サマーウォーズ,-0.005927249106852791,0.005927249106852791
2015-07-10,おおかみこどもの雨と雪,0.002454991816693921,0.002454991816693921
2015-07-17,時をかける少女,0.002338521087009048,0.002338521087009048
2015-07-24,ターミネーター3,-0.0012104583602324539,0.0012104583602324539
2015-07-31,永遠の0,-0.0013685396876509557,0.0013685396876509557
2015-08-07,アイアンマン3,-0.0036060581777386234,0.0036060581777386234
2015-08-14,火垂るの墓,0.00032169856844130643,0.00032169856844130643
2015-08-21,おもひでぽろぽろ,-0.009438567941415872,0.009438567941415872
2015-08-28,平成狸合戦ぽんぽこ,0.004471679364027758,0.004471679364027758
2015-09-04,ハムナプトラ3呪われた皇帝の秘宝,-0.0006709720707875392,0.0006709720707875392
2015-09-18,磁石男2015,0.006782215523737654,0.006782215523737654
2015-09-25,GODZILLAゴジラ,-0.0026509816916576354,0.0026509816916576354
2015-10-02,ハウルの動く城,-0.0002498542516864073,0.0002498542516864073
2015-10-09,思い出のマーニー,-0.0005827505827506442,0.0005827505827506442
2015-10-16,96時間／リベンジ,0.0015109544195417344,0.0015109544195417344
2015-10-23,るろうに剣心,0.008059825508932271,0.008059825508932271
2015-10-30,るろうに剣心京都大火編,-0.001822097068080163,0.001822097068080163
2015-11-06,るろうに剣心伝説の最期編,0.010830324909747353,0.010830324909747353
2015-11-13,チャーリーとチョコレート工場,-0.0030159765242908747,0.0030159765242908747
2015-11-20,視覚探偵日暮旅人,-0.0004064710186164651,0.0004064710186164651
2015-12-04,007スカイフォール,0.0033393060759081003,0.0033393060759081003
2015-12-11,ホーム・アローン,-0.008529484130238713,0.008529484130238713
2015-12-18,スター・ウォーズエピソード4／新たなる希望,-0.004187192118226527,0.004187192118226527
2015-12-25,スター・ウォーズエピソード1／ファントム・メナス,-0.0007478810038225312,0.0007478810038225312
2016-01-08,ルパン三世イタリアン・ゲーム,-0.004651556156968853,0.004651556156968853
2016-01-15,天空の城ラピュタ,-0.0053553213192791185,0.0053553213192791185
2016-01-22,魔女の宅急便,0.004064696417986195,0.004064696417986195
2016-01-29,ジャックと天空の巨人,0.005968664511315584,0.005968664511315584
2016-02-05,Mr.&Mrs.スミス,0.0011128231467215346,0.0011128231467215346
2016-02-12,ソルト,0.01346170990460912,0.01346170990460912
2016-02-19,ワールド・ウォーZ,-0.003806657223795969,0.003806657223795969
2016-02-26,八日目の蟬,0.007530120481927786,0.007530120481927786
2016-03-11,天才バカボン～家族の絆,0.0005276116778051554,0.0005276116778051554
2016-03-18,さよならドビュッシー,0.007275013472247191,0.007275013472247191
2016-03-25,マン・オブ・スティール,0.003537631555673527,0.003537631555673527
2016-04-01,白ゆき姫殺人事件,-0.005343783398646191,0.005343783398646191
2016-04-08,名探偵コナン時計じかけの摩天楼,-0.007059686439900945,0.007059686439900945
2016-04-15,名探偵コナン業火の向日葵,-0.011161939615736496,0.011161939615736496
2016-04-22,アメイジング・スパイダーマン,0.007866895741025321,0.007866895741025321
2016-04-29,アメイジング・スパイダーマン2,,
2016-05-06,陽だまりの彼女,0.003833567087423998,0.003833567087423998
2016-05-20,ソロモンの偽証前篇・事件,-0.0021762785636561016,0.0021762785636561016
2016-05-27,ソロモンの偽証後篇・裁判,0.009109127345600291,0.009109127345600291
2016-06-03,ハリー・ポッターと不死鳥の騎士団,-0.018942528735632205,0.018942528735632205
2016-06-10,ハリー・ポッターと謎のプリンス,-0.00327562002807669,0.00327562002807669
2016-06-17,ハリー・ポッターと死の秘宝PART１,0.0037410071942446097,0.0037410071942446097
2016-06-24,ハリー・ポッターと死の秘宝PART２,-0.008537058595265769,0.008537058595265769
2016-07-01,ダイ・ハード4.0,-0.0005850804485616994,0.0005850804485616994
2016-07-08,マレフィセント,0.0007951495875161346,0.0007951495875161346
2016-07-15,ホットロード,0.0029281193917068318,0.0029281193917068318
2016-07-22,バケモノの子,0.0016963528413910737,0.0016963528413910737
2016-07-29,GODZILLAゴジラ,-0.012351635626749022,0.012351635626749022
2016-08-05,もののけ姫,0.009595410030665733,0.009595410030665733
2016-08-12,コクリコ坂から,-0.007838526357044847,0.007838526357044847
2016-08-19,ゴーストバスターズ,0.004093859211183191,0.004093859211183191
2016-08-26,オブリビオン,0.014935776162501243,0.014935776162501243
2016-09-02,オール・ユー・ニード・イズ・キル,0.0033790307009075936,0.0033790307009075936
2016-09-16,ガードセンター24広域警備指令室,0.0,0.0
2016-09-23,がっぱ先生！,-0.0007920792079207752,0.0007920792079207752
2016-09-30,ヒロイン失格,0.006342913776015862,0.006342913776015862
2016-10-07,ルパン三世vs名探偵コナンTHEMOVIE,-0.0013480982185845023,0.0013480982185845023
2016-10-14,ルパン三世カリオストロの城,-0.0014395393474088837,0.0014395393474088837
2016-10-21,ルパン三世ルパンVS複製人間,0.0007704160246532963,0.0007704160246532963
2016-10-28,デスノート逆襲の天才,-0.006554573952693054,0.006554573952693054
2016-11-04,となりのトトロ,0.009104998062766486,0.009104998062766486
2016-11-11,紅の豚,0.0017806935332708314,0.0017806935332708314
2016-11-18,猫の恩返し,0.0021678258513233594,0.0021678258513233594
2016-11-25,ハリー・ポッターと賢者の石,-0.004154145306699654,0.004154145306699654
2016-12-02,ハリー・ポッターと秘密の部屋,-0.0036858271171566624,0.0036858271171566624
2016-12-09,名探偵コナンエピソード”ONE”小さくなった名探偵,0.008563439356868263,0.008563439356868263
2016-12-23,ベイマックス,,
2017-01-06,天才バカボン2,-0.002322380870462844,0.002322380870462844
2017-01-13,風の谷のナウシカ,-0.0041848299912816385,0.0041848299912816385
2017-01-20,千と千尋の神隠し,-0.008623693379790897,0.008623693379790897
2017-01-27,耳をすませば,-0.004773476826939743,0.004773476826939743
2017-02-03,ツナグ,-0.004243281471004278,0.004243281471004278
2017-02-10,銭形警部,0.0007905832747716392,0.0007905832747716392
2017-02-17,さらばあぶない刑事,-0.004496165035704885,0.004496165035704885
2017-02-24,人生が二度あれば運命の選択,-0.004701499157278462,0.004701499157278462
2017-03-10,塔の上のラプンツェル,-0.005632094272593289,0.005632094272593289
2017-03-17,北風と太陽の法廷,-0.007669252468265202,0.007669252468265202
2017-03-24,おおかみこどもの雨と雪,-0.007005568528830619,0.007005568528830619
2017-03-31,ルパン三世princessofthebreeze～隠された空中都市～,-0.004740608228980332,0.004740608228980332
2017-04-07,名探偵コナン迷宮の十字路,0.005514872073049448,0.005514872073049448
2017-04-14,名探偵コナン純黒の悪夢,-0.0055999265583403434,0.0055999265583403434
2017-04-21,シンデレラ,0.007416903213991414,0.007416903213991414
2017-04-28,ワイルド・スピードスカイミッション,0.00017971066582798113,0.00017971066582798113
2017-05-05,ANNIE／アニー,,
2017-05-12,全国好きな嫌いなアナウンサー大賞,-0.0029926943050788083,0.0029926943050788083
2017-05-19,美女と野獣（2014）,-0.0017043415859346763,0.0017043415859346763
2017-05-26,帰ってきた家売るオンナ,8.988764044948419e-05,8.988764044948419e-05
2017-06-02,ベスト・キッド（2010）,-0.009859281168772917,0.009859281168772917
2017-06-09,ウルヴァリン：SAMURAI,-9.06453952138407e-05,9.06453952138407e-05
2017-06-16,インサイド・ヘッド,-0.001888659052072972,0.001888659052072972
2017-06-23,ダーク・シャドウ,-0.0004492766645701444,0.0004492766645701444
2017-06-30,藁の楯,0.0016062823487416795,0.0016062823487416795
2017-07-07,借りぐらしのアリエッティ,0.002462620932277934,0.002462620932277934
2017-07-14,思い出のマーニー,-0.006002294995145262,0.006002294995145262
2017-07-21,ぼくらの勇気未満都市2017,-0.0072483221476510274,0.0072483221476510274
2017-07-28,ジュラシック・パーク,-0.005490054900549,0.005490054900549
2017-08-04,ジュラシック・ワールド,0.006540103551639557,0.006540103551639557
2017-08-11,HiGH＆LOWTHEMOVIE特別版fromTHEREDRAIN,,
2017-08-18,サマーウォーズ,0.002475701448743774,0.002475701448743774
2017-08-25,アメイジング・スパイダーマン２,-0.003008752735229873,0.003008752735229873
2017-09-08,バトルシップ,0.004640371229698376,0.004640371229698376
2017-09-15,ピクセル,0.007045434016800661,0.007045434016800661
2017-09-22,崖の上のポニョ,0.0039282206945808204,0.0039282206945808204
2017-09-29,天空の城ラピュタ,0.0017784101013694012,0.0017784101013694012
2017-10-06,映画ホタルノヒカリ,-0.002831858407079586,0.002831858407079586
2017-10-13,デイ・アフター・トゥモロー,-0.0011606106597626075,0.0011606106597626075
2017-10-20,ハリー・ポッターとアズカバンの囚人,0.006353128033177436,0.006353128033177436
2017-10-27,ハリー・ポッターと炎のゴブレット,-0.003417754798001933,0.003417754798001933
2017-11-03,ハリー・ポッターと不死鳥の騎士団,,
2017-11-10,ハリー・ポッターと謎のプリンス,0.0012328284607256127,0.0012328284607256127
2017-11-17,デスノートLightuptheNEWworld特別版,-0.004974240540060422,0.004974240540060422
2017-11-24,ALWAYS　三丁目の夕日'64,0.002243762340692874,0.002243762340692874
2017-12-01,スター・ウォーズ／帝国の逆襲,0.002308443576311863,0.002308443576311863
2017-12-08,スター・ウォーズ／ジェダイの帰還,0.0008812902088657295,0.0008812902088657295
2017-12-15,スター・ウォーズ／フォースの覚醒,0.005082025677603489,0.005082025677603489
2017-12-22,BESTプレゼント,-0.0007935808129794852,0.0007935808129794852
2018-01-05,魔女の宅急便,0.0,0.0
2018-01-12,ゲド戦記,-0.001975397324234523,0.001975397324234523
2018-01-19,ルパン三世　カリオストロの城,0.0,0.0
2018-01-26,さんま岡村が日本の長さんのここだけの悩み聞きましょか！？SP,-0.003943506969919358,0.003943506969919358
2018-02-02,最強の頭脳日本一決定戦！頭脳王,0.002277281836400073,0.002277281836400073
2018-02-09,名探偵コナンベイカー街の亡霊,-0.00412238915353612,0.00412238915353612
2018-02-16,PANネバーランド、夢のはじまり,0.002452367477834419,0.002452367477834419
2018-02-23,天才を育てた女房〜世界が認めた数学者と妻の愛〜,0.00046715874054000894,0.00046715874054000894
2018-03-02,日本アカデミー賞授賞式,-0.0017022886324947288,0.0017022886324947288
2018-03-09,ちはやふる-上の句-,0.0017806935332708314,0.0017806935332708314
2018-03-16,ちはやふる-下の句-,0.0028392958546280254,0.0028392958546280254
2018-03-23,トイ・ストーリー３,-0.0017139592458578616,0.0017139592458578616
2018-03-30,るろうに剣心京都大火編,0.0012242207364158155,0.0012242207364158155
2018-04-06,るろうに剣心伝説の最期編,-0.00418955404524721,0.00418955404524721
2018-04-13,名探偵コナン〜から紅の恋歌〜,-0.0012076172782165319,0.0012076172782165319
2018-05-04,天才バカボン3,,
2018-05-11,パシフィック・リム,-0.00018291567587351592,0.00018291567587351592
2018-05-18,かぐや姫の物語,0.0,0.0
2018-05-25,ロスト・ワールド／ジュラシック・パーク,0.0022858187802870986,0.0022858187802870986
2018-06-01,全国好きな嫌いなアナウンサー大賞,0.0037545787545787235,0.0037545787545787235
2018-06-08,22年目の告白―私が殺人犯です―,0.0005483458234326656,0.0005483458234326656
2018-06-15,ズートピア,0.0010857763300760456,0.0010857763300760456
2018-06-22,ファインディング・ドリー,-0.001997095134350026,0.001997095134350026
2018-06-29,スター・ウォーズ／新たなる希望,0.0009038322487345835,0.0009038322487345835
2018-07-06,ジュラシック・パークⅢ,-0.0011756194610236521,0.0011756194610236521
2018-07-13,ジュラシック・ワールド,-0.003635074031385857,0.003635074031385857
2018-07-20,時をかける少女,-0.012361049355269013,0.012361049355269013
2018-07-27,バケモノの子,-0.0007205259839682815,0.0007205259839682815
2018-08-03,オデッセイ,-0.005720926074908381,0.005720926074908381
2018-08-10,ハウルの動く城,-0.0002710761724044559,0.0002710761724044559
2018-08-17,となりのトトロ,-0.001987173697046327,0.001987173697046327
2018-08-24,猫の恩返し,-0.0009874326750448782,0.0009874326750448782
2018-08-31,メアリと魔女の花,0.002978070571248067,0.002978070571248067
2018-09-07,アントマン,0.001625282167042951,0.001625282167042951
2018-09-21,プレデターズ,0.0007097861769143156,0.0007097861769143156
2018-09-28,海賊とよばれた男,0.0031734837799717863,0.0031734837799717863
2018-10-05,「ウケる！偉人伝」,-0.00623682361208721,0.00623682361208721
2018-10-12,斉木楠雄のψ難,-0.001068280957891966,0.001068280957891966
2018-10-19,謝罪の王様,,
2018-10-26,もののけ姫,,
2018-11-02,紅の豚,,
